/home/chy/pic/photo/2013_Skandinavien/thumb.P1050195.JPG|66.092181|28.418644
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050201.JPG|66.1714107|29.1238117
/home/chy/pic/photo/Bearbeitet/Panoramas/thumb.Nordlicht.jpg|66.4352797999647|29.1603126833174
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050222.JPG|66.4352798|29.1603127
/home/chy/pic/photo/2013_Skandinavien/thumb.P1040970.JPG|67.9007331|18.516635
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050192.JPG|67.9115925|23.9277648
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050005.JPG|68.0233866|18.2475877
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050085.JPG|68.1560984|14.2063777
/home/chy/pic/photo/2013_Skandinavien/thumb.P1050065.JPG|68.327944|18.704226919
/home/chy/pic/photo/2012_Indien/thumb.P1030427.JPG|8.0772932|77.5513761
/home/chy/pic/photo/2012_Indien/thumb.P1030463.JPG|8.7352627|76.7080221
/home/chy/pic/photo/2012_Indien/thumb.P1030578.JPG|9.5916103|76.5221573
/home/chy/pic/photo/2012_Indien/thumb.P1030610.JPG|9.5993332|77.1669866
